Split,Image path,Label
Train,/content/real_vs_fake/real-vs-fake/train/fake/0NE1TBITDY.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/0YPO4YLTRJ.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/2VJ6A134N1.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/64662.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/EDLEAWJUPY.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/56172.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/EGZIC0C9VF.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/12281.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/21506.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/3NJA4Y40WS.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/Z8BPEEI9NP.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/46025.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/RTQG4MPJQP.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/8A9RIDN2M6.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/LE2NNGJ806.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/06036.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/0SXZRMVK52.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/ZM42OXFCD2.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/TCFG30QVMQ.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/62F1AHT5MN.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/EIWDW8ARYE.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/PSNW81F4X8.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/68930.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/54909.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/GMAYRVVU4X.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/Y5R9LDY3F7.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/BXABTOV84R.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/MNEYGXHUS6.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/6ZGV6VSWIK.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/FDKP5GRZI7.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/57651.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/06827.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/19931.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/36338.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/CMTD7DK4MD.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/35732.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/YH55D6079G.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/40297.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/44086.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/DULCSFMLU1.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/21643.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/IX6F5PPEKZ.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/ALTH5IHOTY.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/63010.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/6GDBCZW9FT.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/19347.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/PI2XAHQ7SB.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/23629.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/10129.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/34850.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/TL3FPV459H.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/63756.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/ABAMTKNUB1.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/LDJV30XU5S.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/54629.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/55607.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/07921.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/02437.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/V1IUPNM26G.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/540RQ8OZSE.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/FSPOLPGW05.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/02428.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/22849.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/1WDM7VW8LA.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/MA22TK9M7B.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/1E12064AVE.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/2AG1QKK1XO.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/65030.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/54312.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/NL70Q6V1RM.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/0WIXJKAXKN.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/C3ARKLOUP0.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/01040.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/73RZC6MFKP.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/AWX5RY9J0J.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/HKZM3UUYBI.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/38027.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/OC998UJKO5.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/EYAPN92AL6.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/B6Z5X06JFS.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/07994.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/24200.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/ZKB6EL17A1.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/46411.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/24432.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/FZLGO0VDF4.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/05078.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/60087.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/55086.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/5VBY825XJH.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/2I73ET8ELS.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/50336.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/42052.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/56699.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/KWWYULKEUX.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/52403.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/53P8PRLKOY.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/Y8EF66OL0L.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/0KPMSZLE88.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/26000.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/47922.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/22517.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/68712.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/35216.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/R6D7512H0A.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/3EVGB9KJ3H.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/PVFSS9J4VK.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/6MA3AE5Y0J.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/RIDJRULGLX.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/60501.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/15989.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/CM8VK1RK3P.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/23777.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/ZVBIRKVLB1.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/13198.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/14827.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/53588.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/F2NJQEWHQN.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/5YSBZ2J251.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/E2ASU618ZJ.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/1VX47PLZML.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/AIPUXP4Q1K.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/27805.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/08926.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/57545.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/R76JKHDCTW.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/50264.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/41019.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/HMDVZE9NCN.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/INF618ULS8.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/K4C04PFTTI.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/39587.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/25990.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/23ALWKYP43.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/57614.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/01680.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/28218.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/442R33VHQ3.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/60539.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/53592.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/7K9ERUVU1Q.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/45321.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/CYTEUTQE9N.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/51GXZ5N0AI.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/68533.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/O7CCCP1V1R.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/36787.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/27141.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/708N0ZKPPH.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/PGJQBGYMHN.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/UN05PU1HAX.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/TSYRWRJUZ2.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/62TREMYXBM.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/61981.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/67689.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/NMXI9X3F90.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/EP4QLZIFTX.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/GD26419TP8.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/58943.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/24138.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/21534.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/36124.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/37263.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/V76TDYR8RN.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/02188.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/63475.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/3P408EMQD5.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/50303.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/10665.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/44692.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/F873DKNANQ.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/KDW5EKERW3.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/0Y22IIQPJ1.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/07022.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/40430.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/D06NECS1P1.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/OVFRYZQ4RX.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/MWB4WYY3PN.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/63414.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/46W4IKZJJ1.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/Q922MBDMV6.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/35299.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/GIUNCJ8NJ7.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/7IZTMRP4PD.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/06227.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/20577.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/59877.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/34255.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/NAETINWZ2Z.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/13085.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/7X5D4LXVOO.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/S0GJQ2Z9KI.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/EG7USG8Z66.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/6Z65DU7MJB.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/0TB9EQQHCN.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/55749.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/13589.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/LUHEG09FP1.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/38592.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/M6V5GA8TJD.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/UXU7V42IUZ.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/D1J62RCKNU.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/51022.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/13503.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/51361.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/15858.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/CKIJV42DFQ.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/4E7OS0LQ9X.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/43169.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/ZFHRLGMQEO.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/41TMULABJ4.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/61746.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/0ZJEW1V2MH.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/58175.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/CD3V7PDEYZ.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/02825.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/5X3SOGDQWF.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/69626.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/017VGJOA5T.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/3ZN5M3EM3G.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/40469.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/08796.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/65207.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/FX5BWJKSIE.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/BG5TP7LJ7U.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/33344.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/55986.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/UWC4A73QZI.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/01151.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/49532.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/69994.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/XSDHHSE4BN.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/20308.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/IGJXRIFIH4.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/62132.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/W24H0FX8SU.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/62611.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/1MFLE8OXTD.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/DHNOAEF3WC.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/54156.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/03578.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/20032.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/21988.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/38251.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/16376.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/45701.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/69749.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/48350.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/LIKPFH8DSA.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/NPFMBXC7WQ.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/61123.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/4R0UA7GWTB.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/53009.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/10151.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/RS17VPVVXL.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/62024.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/41647.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/ZHFGM1E1O5.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/G4669905B4.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/23851.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/WSKJDNRP2O.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/LEJZCMO37B.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/EYBVLT26G1.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/08367.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/JRKS5UINCV.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/JRQMVG0L1H.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/02379.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/B68PIBIT3U.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/02896.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/14257.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/30875.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/68290.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/37986.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/34899.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/V34EMVT8HZ.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/IRBI2MOZJJ.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/60042.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/OXMAPLTOKD.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/HL5MVQIY34.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/MIVB94DN3I.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/51214.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/12350.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/10813.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/I56HKUZ8OT.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/H18RRDJYKQ.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/03135.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/CPF7DKY2PC.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/12345.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/ISY1WMVHCD.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/63873.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/14090.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/63799.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/42649.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/58927.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/36493.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/J4MHHO7W5K.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/36131.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/24304.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/49750.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/OVH9ONVJ90.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/P5QZCQCOJE.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/0U0ASED1EA.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/OOMHHVFWYY.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/39073.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/64433.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/11237.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/49190.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/29805.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/2KRLYGY113.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/31294.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/QB2EVJ2ZEH.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/25713.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/6QO69SFDOT.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/OT7GQ17RH9.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/46578.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/EHNROS5V84.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/63881.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/34115.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/real/47074.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/FJ2CILITGF.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/56851.jpg,0
Train,/content/real_vs_fake/real-vs-fake/train/fake/RT0Z8YZ6BK.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/fake/OFEYWGGZ0R.jpg,1
Train,/content/real_vs_fake/real-vs-fake/train/real/52770.jpg,0
